date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,8.21,8.29,8.09,8.05,0.0,-0.1,-1.22,8.342,8.46,8.469,8493.05,61966.83,126814.03,0.0
2017-12-08,8.7,8.77,8.19,8.03,0.0,-0.65,-7.35,8.354,8.513,8.46,30464.04,72235.56,133989.12,0.0
2017-12-01,8.66,9.11,8.84,8.45,0.0,0.56,6.76,8.48,8.569,8.456,62415.84,86874.25,140025.49,0.0
2017-11-15,8.32,8.52,8.28,8.22,0.0,-0.03,-0.36,8.416,8.566,8.42,85520.71,109379.26,146780.26,0.0
2017-11-10,8.16,8.37,8.31,8.12,42465.23,0.16,1.96,8.54,8.613,8.405,109352.77,134148.31,152835.86,1.47
2017-11-03,8.76,8.82,8.15,8.13,109854.95,-0.67,-7.6,8.578,8.622,8.396,115440.62,141282.4,156638.01,3.79
2017-10-27,8.54,9.39,8.82,8.47,159759.03,0.3,3.52,8.672,8.64,8.395,114007.08,141525.88,156801.2,5.51
2017-10-20,8.97,8.99,8.52,8.45,115524.36,-0.38,-4.27,8.658,8.557,8.357,111332.66,142417.88,153068.11,3.99
2017-10-13,8.63,8.91,8.9,8.48,119160.3,0.4,4.71,8.716,8.535,8.354,133237.8,153545.19,155173.95,4.11
2017-09-29,8.6,8.74,8.5,8.43,72904.45,-0.12,-1.39,8.686,8.488,8.329,158943.84,170045.07,156703.69,2.52
2017-09-22,8.8,8.94,8.62,8.56,102687.26,-0.13,-1.49,8.666,8.478,8.312,167124.19,191661.22,161033.45,3.54
2017-09-15,8.83,9.16,8.75,8.72,146386.94,-0.06,-0.68,8.608,8.407,8.3,169044.67,195742.67,163248.72,5.05
2017-09-08,8.8,9.29,8.81,8.69,225050.05,0.06,0.69,8.456,8.343,8.27,173503.1,193176.72,164258.3,7.76
2017-09-01,8.45,8.98,8.75,8.4,247690.48,0.35,4.17,8.354,8.274,8.241,173852.59,184181.26,164092.61,8.55
2017-08-25,8.31,8.44,8.4,8.21,113806.22,0.07,0.84,8.29,8.196,8.263,181146.3,171523.41,160878.21,3.93
2017-08-18,7.96,8.39,8.33,7.96,112289.67,0.34,4.25,8.29,8.169,8.328,216198.25,171993.63,162265.31,3.87
2017-08-11,8.32,8.5,7.99,7.96,168679.09,-0.31,-3.73,8.206,8.149,8.362,222440.68,172076.52,166802.5,5.82
2017-08-04,8.4,8.63,8.3,8.24,226797.48,-0.13,-1.54,8.23,8.157,8.45,212850.34,163718.33,166210.35,7.82
2017-07-28,8.34,8.75,8.43,8.18,284159.03,0.03,0.36,8.194,8.172,8.535,194509.93,156802.7,165091.37,9.8
2017-07-21,7.91,8.79,8.4,7.38,289066.0,0.49,6.2,8.102,8.169,8.627,161900.53,143362.31,158437.22,9.97
2017-07-14,8.11,8.12,7.91,7.72,143501.78,-0.2,-2.47,8.048,8.146,8.714,127789.0,130405.68,151408.07,4.95
2017-07-07,8.16,8.17,8.11,8.03,120727.41,-0.01,-0.12,8.092,8.192,8.824,121712.36,130754.77,153623.91,4.17
2017-06-30,8.02,8.23,8.12,7.91,135095.45,0.15,1.88,8.084,8.196,8.92,114586.32,135339.87,155196.15,4.66
2017-06-23,8.15,8.26,7.97,7.83,121111.99,-0.16,-1.97,8.15,8.207,9.039,119095.47,144003.97,158546.01,4.35
2017-06-16,8.12,8.25,8.13,7.9,118508.35,0.0,0.0,8.236,8.329,9.128,124824.1,150233.0,153847.34,4.25
2017-06-09,8.07,8.37,8.13,8.04,113118.58,0.06,0.74,8.244,8.487,9.224,133022.37,152537.0,153621.41,4.06
2017-06-02,8.6,8.61,8.07,7.8,85097.22,-0.38,-4.5,8.292,8.574,9.307,139797.19,161528.49,156273.63,3.05
2017-05-26,8.37,8.62,8.45,8.06,157641.23,0.05,0.59,8.308,8.743,9.42,156093.42,168702.37,159847.73,5.66
2017-05-19,8.19,8.58,8.4,8.19,149755.12,0.23,2.81,8.264,8.898,9.543,168912.46,173380.03,158106.37,5.37
2017-05-12,8.35,8.44,8.17,7.9,159499.72,-0.2,-2.39,8.422,9.085,9.66,175641.9,173512.12,157709.81,5.72
2017-05-05,8.16,8.54,8.37,8.08,146992.64,0.22,2.7,8.73,9.282,9.772,172051.62,172410.45,155744.02,5.27
2017-04-28,8.11,8.4,8.15,7.69,166578.41,-0.08,-0.97,8.856,9.456,9.893,183259.8,176493.06,158633.03,5.98
2017-04-21,9.22,9.3,8.23,8.01,221736.39,-0.96,-10.45,9.178,9.644,10.045,181311.32,175052.44,157067.3,7.96
2017-04-14,9.73,9.8,9.19,9.04,183402.36,-0.52,-5.36,9.532,9.871,10.192,177847.61,173088.06,161795.86,6.58
2017-04-07,9.03,9.81,9.71,9.03,141548.28,0.71,7.89,9.748,9.926,10.327,171382.33,157461.67,177816.6,5.08
2017-03-31,9.75,9.85,9.0,8.91,203033.56,-0.76,-7.79,9.834,9.96,10.413,172769.28,154705.82,188882.67,7.29
2017-03-24,9.96,10.11,9.76,9.68,156836.03,-0.24,-2.4,10.056,10.039,10.542,169726.32,151018.77,208086.82,5.63
2017-03-17,10.27,10.4,10.0,9.95,204417.8,-0.27,-2.63,10.11,10.096,10.629,168793.55,150993.09,230945.07,7.33
2017-03-10,10.21,10.59,10.27,10.1,151076.0,0.13,1.28,10.21,10.187,10.671,168328.52,142832.7,259222.74,5.42
2017-03-03,10.09,10.39,10.14,9.95,148483.02,0.03,0.3,10.104,10.234,10.685,143541.0,141907.51,285641.28,5.33
2017-02-24,10.03,10.14,10.11,9.76,187818.73,0.08,0.8,10.086,10.262,10.721,136642.36,139077.6,316889.04,6.74
2017-02-17,10.35,10.48,10.03,9.88,152172.2,-0.47,-4.48,10.022,10.329,10.773,132311.22,140773.0,344343.01,5.46
2017-02-10,9.75,10.67,10.5,9.75,202092.66,0.76,7.8,10.082,10.446,10.833,133192.63,139082.15,408053.87,7.25
2017-02-03,10.16,10.16,9.74,9.65,27138.4,-0.31,-3.08,10.164,10.513,10.849,117336.88,150503.65,440465.46,0.97
2017-01-26,9.76,10.24,10.05,9.71,113989.8,0.26,2.66,10.364,10.727,10.822,140274.02,198171.54,470518.2,4.09
2017-01-20,10.34,10.34,9.79,9.38,166163.05,-0.54,-5.23,10.438,10.865,10.751,141512.84,223059.51,489915.49,5.96
2017-01-13,10.9,11.1,10.33,9.97,156579.25,-0.58,-5.32,10.636,11.045,10.684,149234.78,265154.87,498218.54,5.62
2017-01-06,10.79,11.39,10.91,10.71,122813.88,0.17,1.58,10.81,11.162,10.579,144971.68,310897.06,501726.13,4.41
2016-12-30,10.42,11.02,10.74,10.3,141824.11,0.32,3.07,10.862,11.154,10.431,183670.43,375612.78,504625.23,5.15
2016-12-23,10.68,10.89,10.42,10.3,120183.93,-0.36,-3.34,11.09,11.136,10.282,256069.05,429375.05,509761.74,4.36
2016-12-16,11.2,11.23,10.78,10.17,204772.75,-0.42,-3.75,11.292,11.18,10.154,304606.18,494700.49,522863.81,7.43
