date,open,high,close,low,volume,amount
2017-11-20,6.51,6.6,6.53,6.18,6995097.0,44374459.0
2017-11-17,6.86,6.86,6.51,6.51,9039648.0,60142907.0
2017-11-16,6.96,7.13,6.85,6.6,14274756.0,98153486.0
2017-11-15,6.65,6.89,6.89,6.65,17088652.0,116657294.0
2017-11-14,6.19,6.56,6.56,6.15,11854121.0,76103970.0
2017-11-13,6.05,6.34,6.25,5.9,10850111.0,67082420.0
2017-11-10,6.66,6.66,6.1,6.07,19443397.0,122767914.0
2017-11-09,6.34,6.34,6.34,6.25,6470286.0,40945684.0
2017-11-08,6.04,6.04,6.04,5.91,4367368.0,26322671.0
2017-11-07,5.62,5.75,5.75,5.55,5539239.0,31585303.0
2017-11-06,5.31,5.48,5.48,5.27,6124580.0,33236899.0
2017-11-03,5.25,5.38,5.22,5.18,6393869.0,33680152.0
2017-11-02,5.39,5.41,5.18,5.18,10321936.0,53866955.0
2017-11-01,5.75,5.77,5.45,5.44,12383759.0,68169895.0
2017-10-31,5.72,5.85,5.73,5.68,5504432.0,31655417.0
2017-10-30,6.08,6.08,5.8,5.8,9553800.0,55998524.0
2017-10-27,6.27,6.29,6.11,5.96,6715849.0,41182585.0
2017-10-26,6.25,6.34,6.26,6.21,3813504.0,23849783.0
2017-10-25,6.44,6.45,6.27,6.25,5333601.0,33730668.0
2017-10-24,6.45,6.6,6.43,6.36,4435520.0,28714918.0
2017-10-23,6.48,6.52,6.43,6.38,3610668.0,23212044.0
2017-10-20,6.18,6.58,6.49,6.16,7294351.0,46442980.0
2017-10-19,6.61,6.63,6.28,6.28,8539507.0,54456665.0
2017-10-18,6.57,6.76,6.61,6.57,6012152.0,39928032.0
2017-10-17,6.9,6.91,6.68,6.65,10567446.0,71212137.0
2017-10-16,6.59,6.81,6.81,6.4,21058539.0,141288496.0
2017-10-13,6.17,6.49,6.49,6.13,12742131.0,81984594.0
2017-10-12,6.11,6.32,6.18,6.06,10383966.0,64033075.0
2017-10-11,5.86,6.33,6.23,5.86,21362882.0,129981491.0
2017-10-10,6.09,6.09,6.09,6.09,3220400.0,19612236.0
2017-10-09,6.41,6.55,6.41,6.41,8204520.0,52659998.0
2017-03-31,6.53,6.53,6.53,6.53,11663400.0,78727950.0
2017-03-30,6.87,6.87,6.87,6.87,1257600.0,8928960.0
2017-03-29,7.23,7.23,7.23,7.23,906400.0,6770808.0
2017-03-27,7.62,7.69,7.6,7.6,4586658.0,36205476.0
2017-03-24,7.68,7.72,7.62,7.59,5595903.0,44103473.0
2017-03-23,7.63,7.74,7.71,7.57,6050219.0,48087094.0
2017-03-22,7.79,7.79,7.63,7.62,7575614.0,60286335.0
2017-03-21,7.85,7.85,7.81,7.74,6119505.0,49234437.0
2017-03-20,7.86,7.97,7.81,7.76,7083657.0,57325256.0
2017-03-17,7.98,8.06,7.87,7.87,5931218.0,48819553.0
2017-03-16,7.92,8.05,7.98,7.92,5209650.0,42990007.0
2017-03-15,7.97,8.05,7.91,7.89,4320040.0,35525027.0
2017-03-14,7.92,8.17,8.03,7.9,7671975.0,63892686.0
2017-03-13,7.85,7.95,7.94,7.74,5706352.0,46253673.0
2017-03-10,7.95,7.96,7.86,7.85,6141931.0,50046305.0
2017-03-09,8.08,8.15,7.97,7.94,6032419.0,50071199.0
2017-03-08,8.05,8.15,8.08,8.04,5228001.0,43738574.0
2017-03-07,8.03,8.11,8.06,7.99,5499785.0,45859526.0
2017-03-06,7.96,8.11,8.03,7.94,5708054.0,47434582.0
2017-03-03,8.09,8.09,7.96,7.92,7499470.0,61811153.0
2017-03-02,8.34,8.34,8.09,8.05,10081317.0,85225490.0
2017-03-01,8.37,8.39,8.32,8.3,6574064.0,56629738.0
2017-02-28,8.4,8.46,8.37,8.32,4701222.0,40630188.0
2017-02-27,8.39,8.41,8.4,8.28,5461772.0,47121022.0
2017-02-24,8.34,8.4,8.4,8.25,6288533.0,54144806.0
2017-02-23,8.55,8.55,8.31,8.28,12887193.0,111402189.0
2017-02-22,8.54,8.75,8.56,8.42,12522624.0,111188228.0
2017-02-21,8.52,8.57,8.51,8.43,9652304.0,84643772.0
2017-02-20,8.46,8.56,8.56,8.32,15152096.0,132134493.0
2017-02-17,8.76,9.08,8.57,8.51,23117360.0,208128187.0
2017-02-16,8.44,8.96,8.84,8.44,28383578.0,257311000.0
2017-02-15,8.29,8.91,8.57,8.22,28621823.0,254042730.0
2017-02-14,8.14,8.64,8.43,8.09,21797950.0,189277500.0
2017-02-13,8.08,8.35,8.2,8.05,18740426.0,157988834.0
2017-02-10,8.0,8.65,8.3,8.0,33346527.0,293105769.0
2017-02-09,7.75,7.89,7.87,7.75,6234017.0,50569551.0
2017-02-08,7.83,7.84,7.79,7.66,5086166.0,40691988.0
2017-02-07,7.8,7.89,7.83,7.74,5667391.0,45726489.0
2017-02-06,7.63,7.84,7.79,7.59,5923329.0,47497354.0
2017-02-03,7.53,7.68,7.63,7.52,5256129.0,41431535.0
2017-01-26,7.48,7.56,7.52,7.41,5188652.0,40197488.0
2017-01-25,7.56,7.59,7.51,7.35,4156410.0,32257587.0
2017-01-24,7.58,7.72,7.58,7.55,4177840.0,32897753.0
2017-01-23,7.54,7.73,7.62,7.52,5195125.0,41013810.0
2017-01-20,7.37,7.61,7.56,7.36,4906093.0,38070910.0
2017-01-19,7.55,7.55,7.4,7.35,7117479.0,54574260.0
2017-01-18,7.57,7.76,7.55,7.54,6677039.0,52508536.0
2017-01-17,7.53,7.69,7.66,7.38,8031490.0,62853215.0
2017-01-16,8.06,8.06,7.52,7.28,14549892.0,115059446.0
2017-01-13,8.52,8.6,8.08,8.03,12570095.0,108148395.0
2017-01-12,8.61,8.83,8.6,8.52,10847805.0,97354520.0
2017-01-11,8.57,8.68,8.63,8.47,12896761.0,114389685.0
2017-01-10,8.8,8.93,8.66,8.56,19804145.0,179199736.0
2017-01-09,8.51,9.06,8.94,8.39,31915794.0,292296084.0
2017-01-06,8.61,8.78,8.54,8.52,19825883.0,177265822.0
2017-01-05,8.7,8.91,8.62,8.61,34725520.0,313510758.0
2017-01-04,8.03,8.85,8.85,7.98,42019940.0,376100314.0
2017-01-03,7.97,8.09,8.05,7.97,5379017.0,44696604.0
2016-12-30,8.06,8.16,7.98,7.91,7867024.0,65235045.0
2016-12-29,8.21,8.25,8.05,8.04,7267517.0,60977627.0
2016-12-28,8.23,8.49,8.18,8.17,10773524.0,92368923.0
2016-12-27,8.01,8.39,8.35,7.94,15729757.0,134061542.0
2016-12-26,7.85,8.06,7.98,7.74,6286826.0,51263766.0
2016-12-23,8.08,8.11,7.85,7.83,7482275.0,61195825.0
2016-12-22,8.2,8.23,8.11,8.04,6631860.0,55502304.0
2016-12-21,8.12,8.27,8.18,8.1,6764154.0,57277264.0
2016-12-20,8.11,8.28,8.12,8.04,8340406.0,70194911.0
2016-12-19,8.13,8.2,8.1,7.97,9538321.0,79448714.0
2016-12-16,7.85,8.48,8.21,7.84,15417351.0,130395386.0
2016-12-15,7.84,7.93,7.89,7.75,7713777.0,62751035.0
2016-12-14,7.63,8.05,7.83,7.63,11026186.0,90126238.0
2016-12-13,7.81,7.82,7.71,7.55,9345351.0,74150680.0
